gene	length
TRDV1	287
TRDV2	288
TRDV3	290
TRAV1-1	275
TRAV1-2	275
TRAV10	280
TRAV12-1	274
TRAV12-2	277
TRAV12-3	277
TRAV13-1	280
TRAV13-2	280
TRAV14/DV4	290
TRAV16	272
TRAV17	277
TRAV18	278
TRAV19	290
TRAV2	263
TRAV20	274
TRAV21	279
TRAV22	271
TRAV23/DV6	280
TRAV23	280
TRAV24	277
TRAV25	273
TRAV26-1	277
TRAV26-2	276
TRAV27	274
TRAV29/DV5	280
TRAV3	286
TRAV30	274
TRAV34	277
TRAV35	276
TRAV36/DV7	277
TRAV38-1	290
TRAV38-2/DV8	289
TRAV39	277
TRAV4	277
TRAV40	263
TRAV41	270
TRAV5	277
TRAV6	280
TRAV8-1	284
TRAV8-2	284
TRAV8-3	284
TRAV8-4	284
TRAV8-6	284
TRAV9-2	281
TRBV10-1	287
TRBV10-2	287
TRBV10-3	287
TRBV11-1	290
TRBV11-2	290
TRBV11-3	290
TRBV12-3	290
TRBV12-4	290
TRBV12-5	290
TRBV13	287
TRBV14	290
TRBV15	287
TRBV16	290
TRBV18	290
TRBV19	287
TRBV2	290
TRBV20-1	293
TRBV21-1	290
TRBV24-1	288
TRBV25-1	287
TRBV27	287
TRBV28	287
TRBV29-1	290
TRBV3-1	287
TRBV30	284
TRBV4-1	287
TRBV4-2	287
TRBV4-3	287
TRBV5-1	286
TRBV5-4	286
TRBV5-5	286
TRBV5-6	286
TRBV5-8	286
TRBV6-1	287
TRBV6-2	287
TRBV6-4	287
TRBV6-5	287
TRBV6-6	287
TRBV6-7	287
TRBV6-8	284
TRBV6-9	287
TRBV7-2	290
TRBV7-3	290
TRBV7-4	290
TRBV7-6	290
TRBV7-7	290
TRBV7-8	290
TRBV7-9	290
TRBV9	286
TRGV1	297
TRGV2	300
TRGV3	300
TRGV4	300
TRGV5	300
TRGV5P	300
TRGV8	300
TRGV9	306
